latitude,longitude,streetAddressLine1,streetAddressLine2,streetAddressLine3,city,countrySubdivisionCode
31.240313,121.507083,浦东新区,森茂,陆家嘴环路1000号,上海市,31
31.240894,121.504257,浦东新区,汇亚大厦,陆家嘴环路1233号101,上海市,31
31.238884,121.510865,上海市浦东新区,,浦东大道1号,上海市,31
31.24118,121.506554,浦东新区,时代金融大厦2楼,银城中路68号,上海市,31
31.241674,121.507404,上海市浦东新区银城中路8号105室,,,上海市,31
31.241643,121.502918,上海市浦东新区陆家嘴环路1366号地上1,,层01单元,上海市,31
31.240603,121.511424,上海市浦东新区上海市浦东新区银城路88号,,1楼103单元,上海市,31
31.241554,121.510291,上海市浦东新区银城路66号103b室,,,上海市,31
31.242115,121.509638,浦东新区,,银城路9-99号农业银行大厦地下一层01单元,上海市,31
31.238703,121.514068,上海市浦东新区浦东大道138号,,,上海市,31
31.233055,121.514549,浦东新区,南洋商业银行大厦,世纪大道800号,上海市,31
31.242517,121.511128,上海市浦东新区即墨路1幢8_2号地下1层24室,,,上海市,31
31.232181,121.514932,浦东新区,世界广场,浦东南路855号1D,上海市,31
31.227956,121.498068,黄浦区,,中山东二路531号B11室,上海市,31
31.231612,121.516104,上海市浦东新区世纪大道826号，第1层0,,9单元,上海市,31
31.230887,121.515947,上海市浦东新区浦东南路899号511B单,,元,上海市,31
31.231211,121.5166,上海市浦东新区南泉北路429号2楼201,,,上海市,31
31.228425,121.515465,浦东新区,,浦东南路1078号1楼09A室,上海市,31
31.22663,121.51363,浦东新区,上海湾,浦东南路1138号181-184,上海市,31
31.225594,121.498512,上海市黄浦区,,中山东二路600号1幢1楼东侧,上海市,31
31.227563,121.51582,浦东南路1138号,,,上海市,31
31.228165,121.516408,上海市浦东新区,,张杨路501号2F,上海市,31
31.223433,121.501389,黄浦区,,老太平弄100号,上海市,31
31.22917,121.51886,浦东新区,新大陆广场,南泉北路588号S1-08,上海市,31
31.242998,121.517921,上海市浦东新区东方路18号E栋101-A,,,上海市,31
31.227469,121.518022,上海市浦东新区张杨路500号L106A、,,L107、L206,上海市,31
31.246439,121.495979,虹口区,国际港务大厦,东大名路358号1楼,上海市,31
31.228476,121.519709,浦东新区,永安金店101、201铺位,张杨路655号,上海市,31
31.248731,121.497704,上海市虹口区,白玉兰广场商场 L1楼层 L1-16 商铺,东长治路588号,上海市,31
31.106516,121.387133,闵行区,仲盛世界城,都市路5001号,上海市,31
31.107773,121.378967,闵行区,莘庄凯德龙之梦1楼01-27号,沪闵路6088号,上海市,31
31.108249,121.378549,闵行区,,沪闵路6088号1层01-02号,上海市,31
31.103695,121.39602,上海市闵行区,,春申路3333号1楼149室,上海市,31
31.107225,121.3753,上海市闵行区,国拓广场1F,莘松路195号,上海市,31
31.108139,121.400204,上海市闵行区,5幢地上1层101单元,畹町路399号,上海市,31
31.105627,121.402283,闵行区,畹町路,畹町路118号-122号,上海市,31
31.092153,121.386201,闵行区,春申文化创意园,申北路8号,上海市,31
31.105666,121.41136,上海市闵行区,1_2层、兴梅路1238、1236号1_2层,上海市闵行区兴梅路1234号,上海市,31
31.10344,121.362815,上海市闵行区,,莘福路288号一层106单元,上海市,31
31.085475,121.398757,闵行区,,都市路3759号126室,上海市,31
31.097282,121.413153,闵行区,梅陇镇新都会15-B单元,莲花南路1500号,上海市,31
31.130149,121.397387,上海市闵行区闵虹路8号,,第1层in-L137室,上海市,31
31.087708,121.409114,上海市闵行区都会路3788弄商业街2栋1,,1,上海市,31
31.13091,121.400097,上海市闵行区上海市闵行区沪闵路7866弄,,5号,上海市,31
31.123933,121.36315,上海市闵行区秀文路898号五幢102、1,,03（部分）,上海市,31
31.131692,121.400967,"No.7388,Humin Rd",,,Shanghai,31
31.133786,121.397605,上海市闵行区,,万源南路99弄6号,上海市,31
31.137688,121.386433,闵行区龙茗路1025号814单元,,,上海市,31
31.129429,121.361145,上海市闵行区,,顾戴路2337号丰树商业城塔楼E楼1层102铺位,上海市,31
31.131873,121.363736,上海市闵行区,,七莘路1507号地上一层01-026号,上海市,31
31.097284,121.349594,上海市松江区,,莘松路1266号1-21、1-22室,上海市,31
31.12481,121.422759,上海市闵行区,,虹梅南路863号6幢1层01室,上海市,31
31.135906,121.361182,闵行区七莘路1855号1楼101单元,,,上海市,31
31.07109,121.40549,上海市闵行区,,都市路2700号1001A,上海市,31
31.069086,121.404702,上海市闵行区,1层106单元,颛兴东路1759号,上海市,31
31.145426,121.404466,闵行区,文化创意街,古美路569号1F,上海市,31
31.148798,121.393951,闵行区,万源城乐斯生活馆,万源路930-932-934号,上海市,31
31.134697,121.425118,徐汇区,,上中西路280号,上海市,31
31.137273,121.427583,上海市徐汇区天等路400号1号楼1楼10,,2单元,上海市,31
31.151671,121.412412,上海市徐汇区上海市徐汇区桂平路188号1,,楼119-120室,上海市,31
31.157204,121.377903,上海市闵行区,,漕宝路1574号1层20室,上海市,31
31.157888,121.373306,闵行区,,漕宝路1688号108单元,上海市,31
31.154323,121.354325,上海市闵行区,,横沥路108号一层101单元,上海市,31
31.092963,121.324049,松江区,,莘砖公路328号32栋楼创新广场第1层,上海市,31
31.161481,121.39783,徐汇区,凤凰园,古美路1515号19号楼102B室,上海市,31
31.162589,121.399308,上海市徐汇区古美路1520号18幢地上第,,一层L1-03b单元,上海市,31
31.161517,121.405802,上海市徐汇区桂平路353号6幢1楼101,,室,上海市,31
31.157241,121.355694,上海市闵行区,S4a-1F-003b单元,漕宝路3299弄19号一层,上海市,31
31.154844,121.349746,上海市闵行区,五层L522A+B、L543单元,漕宝路3366号,上海市,31
31.154495,121.349131,上海市闵行区,,漕宝路3366号L1层151B单元,上海市,31
31.163904,121.398932,徐汇区,古美路,古美路1528号7幢1层01商业101D室,上海市,31
31.155525,121.34888,闵行区,汇宝广场,漕宝路3459号1C2-03,上海市,31
31.163797,121.40361,徐汇区,漕河泾,桂平路391号,上海市,31
31.158692,121.354932,上海市闵行区,S1-1F-017单元和二层S1-2F-015单元,漕宝路3299弄15号一层,上海市,31
31.152241,121.431801,徐汇区,上海南站地下商场南馆的第一层第B区南1-B25号店铺,上海南站,上海市,31
31.165589,121.39914,上海市徐汇区,,古美路1582号SOHO区B楼地下一层D-2号,上海市,31
31.119566,121.456084,上海市徐汇区华泾路459号1楼A-1F-,,09、A-1F-10单元,上海市,31
31.167416,121.383433,闵行区,B座101室,合川路2679号,上海市,31
31.137795,121.448703,上海市徐汇区,,平福路188号3幢第一层101单元,上海市,31
30.732626,121.34774,上海市金山区,,卫清西路188号B101室,上海市,31
30.729533,121.343958,上海市金山区卫清西路420、422号,,,上海市,31
30.717198,121.345888,上海市金山区蒙山路333号2幢101、102室,,,上海市,31
30.745859,121.337006,上海市金山区,,蒙山北路399号1层653-SHJS1027A铺位,上海市,31
30.733461,121.328097,金山区,易家中心,城河路230号3-101单元,上海市,31
30.753633,121.33429,金山区,金山万达广场,龙皓路1088号金山万达1层1002铺位,上海市,31
30.756536,121.329269,上海市金山区,,龙航路1508号1层101室,上海市,31
30.836436,121.315308,金山区,,夏宁路818弄70号1层,上海市,31
30.910108,121.457819,上海市奉贤区江海路388弄408号1层、,,412号1层单元,上海市,31
30.914096,121.459167,上海市奉贤区,奉贤区,南中路80号1层1F06,上海市,31
30.914738,121.48492,奉贤区,百联南桥购物中心一楼,南桥镇百齐路588号,上海市,31
30.930295,121.46252,奉贤区航南公路5639号1F-036单元,,,上海市,31
30.918216,121.488742,上海市奉贤区,,南奉公路7500号101-102室,上海市,31
30.892089,121.165893,金山区,金山区五福广场,东风路9号、11号,上海市,31
30.933873,121.462897,奉贤区,,环城东路681-707(单号)C-1-11,上海市,31
30.930354,121.483582,上海市奉贤区年丰路399弄22号、23号,,一层,上海市,31
30.950863,121.483967,上海市奉贤区,,金海公路6055号33号楼第一层的东二单元,上海市,31
31.006279,121.404111,闵行区,老闵行生活广场,鹤庆路900号A4单元,上海市,31
31.006485,121.244151,上海市松江区,2-001、2-002室,云间路109号,上海市,31
31.016015,121.409955,上海市闵行区金平路517、519、521号,,,上海市,31
31.004526,121.234581,松江区,乐颂坊,松汇中路568号B座,上海市,31
31.023039,121.37311,上海市闵行区富岩路121号，1001铺位,,,上海市,31
31.016201,121.255569,松江区,颐思殿广场,松东路219号1F,上海市,31
31.025867,121.387978,上海市闵行区,闵行区,银春路2152号1楼2-105室,上海市,31
31.024751,121.295396,上海市松江区,,南乐路456号6幢一层3101、3102A室,上海市,31
31.02586,121.296349,上海市松江区南乐路456号地上一层210,,1单元,上海市,31
31.023587,121.423881,上海市闵行区上海市闵行区剑川路940号地,,上一层1C01单元,上海市,31
31.025801,121.41595,上海市闵行区剑川路1000弄1号,,,上海市,31
31.016451,121.230689,上海市松江区,,九峰路118号1层101室02单元,上海市,31
31.009376,121.208262,上海市松江区,,玉树路2559号1幢1层159、160单元,上海市,31
31.01688,121.197412,松江区,新理想广场,荣乐西路790号1F-14,上海市,31
31.038994,121.444078,莲花南路3999弄9号116、117室,,,上海市,31
31.039196,121.451377,上海市闵行区,,尚义路39弄3号1F-005-1F、1F-006-1F-1,上海市,31
31.032907,121.21678,上海市松江区,1号L22-1,文诚路500弄,上海市,31
31.041194,121.456363,上海市闵行区,闵行区,永德路419号109室,上海市,31
31.02971,121.196872,上海市松江区,121-124室,文诚路1480号,上海市,31
31.037684,121.21999,松江区,一层1168室1169室1176室,新松江路925弄开元地中海商业广场,上海市,31
30.88874,121.016726,上海市金山区,,枫泾镇北大街256号,上海市,31
31.027305,121.188392,上海市松江区文涵路295号一层,,,上海市,31
31.038507,121.218596,松江区,地中海商业广场1层1-000号,新松江路925弄,上海市,31
31.037517,121.211449,上海市松江区方松街道新松江路1255弄1,,号一层101-60单元,上海市,31
31.042776,121.467714,上海市闵行区,,龙吴路5555号108-109单元,上海市,31
31.028142,121.510559,上海市闵行区浦江镇永跃路 360 号一层,,1007 号、1008 号,上海市,31
31.034329,121.195545,上海市松江区上海市松江区三新北路900弄,,1042号,上海市,31
31.021789,121.161733,上海市松江区思贤路3655号2幢地上一层,,107单元,上海市,31
31.052441,121.237315,上海市松江区谷阳北路2492号一层,,,上海市,31
31.053115,121.230065,上海市松江区,,梅家浜路1500弄3号B室,上海市,31
31.249613,121.498286,上海市虹口区,白玉兰广场商场LG1楼层LG1-M34商铺,东长治路588号,上海市,31
31.237751,121.415139,普陀区,长城大厦123单元,中山北路3018号,上海市,31
31.23689,121.418325,普陀区,汇融天地,曹杨路555号,上海市,31
31.233663,121.412861,普陀区,月星环球港B1148-B1149,中山北路3300号,上海市,31
31.233241,121.412539,上海市普陀区,普陀区,中山北路3300号L1059-L1060室,上海市,31
31.243724,121.415685,上海市普陀区,,武宁路503号1层102室,上海市,31
31.238079,121.423262,普陀区,,武宁路101号F1-04室,上海市,31
31.232343,121.401587,上海市普陀区,,金沙江路588号,上海市,31
31.231348,121.428327,上海市静安区,4号底层A室部分区域,长寿路1007号、1009号和999弄,上海市,31
31.23534,121.430578,普陀区,中港汇大厦,长寿路828，846号,上海市,31
31.228186,121.426972,上海市长宁区,,长宁路88号长宁King88一层商铺1-17、1-18室,上海市,31
31.247079,121.428908,上海市普陀区中山北路2143号1幢104,,室,上海市,31
31.233508,121.433817,上海市静安区,,泰州路409号一层,上海市,31
31.227456,121.430731,上海市静安区,,万航渡路750号,上海市,31
31.238797,121.435061,上海市普陀区,1楼106、107、108室,胶州路1055号,上海市,31
31.219051,121.416588,长宁区,龙之梦,1018号B2F002商铺,上海市,31
31.25609,121.41995,普陀区,品尊国际广场,铜川路58弄21-22号,上海市,31
31.219117,121.419708,上海市长宁区华阳路街道长宁路820号r1,,8单元,上海市,31
31.218679,121.416828,长宁区,龙之梦,长宁路1018号1F1073号商铺,上海市,31
31.230683,121.436927,康定路1018号,,,上海市,31
31.217929,121.41777,长宁区,中山公园,长宁路999号1F,上海市,31
31.235749,121.391658,上海市普陀区,,中江路889号1F,上海市,31
31.237192,121.438866,静安区,静安门大厦,安远路553号,上海市,31
31.217123,121.413714,长宁区,,长宁路1193号3号办公楼1层01-01室,上海市,31
31.257235,121.406715,上海市普陀区,第1层的D02单元,曹杨路1888弄2号楼,上海市,31
31.217484,121.409407,上海市长宁区,32幢第一层F1-09单元,中山西路262号,上海市,31
31.256853,121.40473,上海市普陀区曹杨路2033号,,,上海市,31
31.216573,121.415284,上海市长宁区,,长宁路1123号（E）06层24、25号,上海市,31
31.254362,121.431722,上海市普陀区光新路294号,,,上海市,31
31.21678,121.422452,上海市长宁区定西路1328号1层102室,,,上海市,31
31.236932,121.441008,上海市静安区,,常德路1042号,上海市,31
31.21863,121.401986,上海市长宁区长宁路1968号A单元、19,,70号A单元,上海市,31
31.21558,121.416156,上海市长宁区,,凯旋路399号1幢1层102室,上海市,31
31.225603,121.437294,上海市静安区,,万航渡路333号一层01单元,上海市,31
31.222838,121.395198,普陀区,长风景畔广场,大渡河路196号204单元,上海市,31
31.242722,121.441121,普陀区,长寿路巴黎春天,长寿路175号，179号L110单元,上海市,31
31.22324,121.394528,普陀区,长风景畔广场,大渡河路168弄136号1层101A室,上海市,31
31.240288,121.441745,上海市普陀区西康路1021、1023号,,,上海市,31
31.218984,121.430875,长宁区,舜元弘基天地,江苏路458号1层116室,上海市,31
31.219283,121.431426,长宁区,兆丰世贸大厦,江苏路369号,上海市,31
31.242882,121.44252,普陀区,财富时代,长寿路137号1楼02室,上海市,31
31.233509,121.443161,静安区,800秀,常德路800号,上海市,31
31.222699,121.392275,上海市普陀区,,云岭东路235号1层101单元,上海市,31
31.227155,121.388109,上海市普陀区上海市普陀区泸定路388号第,,1层L1-01单元,上海市,31
31.235159,121.445444,上海市静安区西康路665号1层A室,,,上海市,31
31.252213,121.389524,上海市普陀区,,铜川路1688号第一层L1026单元,上海市,31
31.242058,121.446083,上海市普陀区,,安远路108号1F-01室,上海市,31
31.211461,121.42391,长宁区,,定西路1026号,上海市,31
31.216622,121.435657,上海市长宁区,,延安西路562号1楼,上海市,31
31.252337,121.442635,普陀区,中远两湾城,中潭路71号,上海市,31
31.245542,121.383984,上海市普陀区,,真光路1288号3楼A3F015室,上海市,31
31.24368,121.470933,上海市静安区静安区西藏北路205号一层的,,205-2单元,上海市,31
31.244516,121.472357,上海市静安区西藏北路198号,,第8层802-10号店铺,上海市,31
31.25098,121.469904,上海市静安区,,西藏北路558号-588号,上海市,31
31.235937,121.462722,山海关路388号博华广场零售区,,第1层K-02室,上海市,31
31.252876,121.476707,上海市静安区,,宝山路202号,上海市,31
31.241153,121.45792,上海市静安区,,恒通路318号,上海市,31
31.230366,121.469734,黄浦区,明天广场,南京西路399号1楼,上海市,31
31.242493,121.457115,闸北区,“隆宇国际商务广场”中101-07号商铺,恒丰路299号,上海市,31
31.230995,121.46601,上海市静安区南京西路580号,,,上海市,31
31.231762,121.463872,静安区,恒基688广场,南京西路688号L106B室,上海市,31
31.245673,121.456658,闸北区,太平洋百货,天目西路218号一楼A-1号,上海市,31
31.231138,121.462606,静安区,汇银大厦,南京西路762号1楼D座,上海市,31
31.244346,121.455251,上海市静安区,,恒丰路399号L101单元,上海市,31
31.251826,121.485443,上海市虹口区,,武进路289号一层108室,上海市,31
31.248351,121.455773,上海市静安区,,秣陵路303号69幢一层R1单元,上海市,31
31.252908,121.485174,虹口区,申虹广场,四川北路1350商场一层110-112室,上海市,31
31.230788,121.461698,静安区,N110、N201单元,南京西路789号,上海市,31
31.193005,121.440544,徐汇区,美罗大厦,天钥桥路30号,上海市,31
31.193266,121.43972,"No.1111,Zhaojiabang Rd",,,Shanghai,31
31.194991,121.440279,上海市徐汇区肇嘉浜路1000号1楼1F-101单元,,,上海市,31
31.192474,121.442986,徐汇区,永新坊,辛耕路129号,上海市,31
31.195035,121.441785,上海市徐汇区肇嘉浜路1033号1楼101,,A单元,上海市,31
31.194345,121.437971,上海市徐汇区虹桥路1号港汇广场地上,,第一层165A铺位及178铺位,上海市,31
31.190626,121.438897,徐汇区,,漕溪北路331号1层03,上海市,31
31.195732,121.439615,徐汇区,衡山坊,衡山路890弄3号,上海市,31
31.1949,121.437866,上海市徐汇区,,虹桥路1号1楼102B铺位,上海市,31
31.195227,121.437672,上海市徐汇区虹桥路1号地下1层B105K,,单元,上海市,31
31.195262,121.444888,上海市徐汇区,,宛平南路100号,上海市,31
31.188574,121.442177,徐汇区,美城天地,天钥桥路323号,上海市,31
31.190782,121.445567,徐汇区,,南丹东路8号第一层101室,上海市,31
31.196669,121.436354,上海市徐汇区恭城路160号3楼306单元,,,上海市,31
31.197882,121.436763,上海市徐汇区,,华山路2038号1楼007室,上海市,31
31.19824,121.437217,上海市徐汇区华山路1901号B1层LG1,,-126商铺,上海市,31
31.196216,121.434416,徐汇区,,广元西路98号3-4室,上海市,31
31.186402,121.437933,徐汇区,上海电影博物馆,漕溪北路595号,上海市,31
31.193299,121.431328,上海市徐汇区,,虹桥路355号一楼107室,上海市,31
31.184848,121.44241,徐汇区,星游城1F-13单元+2F-13单元,天钥桥路580号,上海市,31
31.195714,121.450001,上海市徐汇区东安路130号11幢1楼10,,1室,上海市,31
31.198536,121.448431,徐汇区,均瑶国际广场,肇嘉浜路789号1F,上海市,31
31.192947,121.429616,上海市徐汇区虹桥路536号1楼101室,,,上海市,31
31.186144,121.432729,上海市徐汇区,,裕德路165号1层F1-04单元,上海市,31
31.199876,121.432568,上海市徐汇区,徐汇区,华山路1954号包兆龙图书馆一层,上海市,31
31.186944,121.431699,徐汇区,盛源大地家居城,文定路200号1楼1A09ab室,上海市,31
31.201541,121.434933,上海市徐汇区,,淮海西路1号第一层A单元,上海市,31
31.183067,121.437342,上海市徐汇区,,零陵路899号,上海市,31
31.19628,121.428113,上海市徐汇区番禺路878号1层3临101,,室、A101室,上海市,31
31.2048,121.437968,徐汇区,1F,武康路420号,上海市,31
31.200262,121.429089,长宁区,,淮海西路280号101室,上海市,31
31.202454,121.429314,长宁区,上海影城底层001号商铺,新华路160号,上海市,31
31.205171,121.433249,"No.1568,Huashan Rd",,,Shanghai,31
31.184029,121.428218,上海市徐汇区,,宜山路455号1楼183.185室,上海市,31
31.178954,121.44354,徐汇区,徐汇苑,中山南二路1089号1层101室,上海市,31
31.191337,121.457147,徐汇区,,枫林路380号102室,上海市,31
31.201441,121.454231,徐汇区,好望角酒店,肇嘉浜路500号,上海市,31
31.204474,121.430137,上海市长宁区,8号楼1层111室,番禺路381号,上海市,31
31.205988,121.448337,上海市徐汇区乌鲁木齐南路64弄4号全幢,,,上海市,31
31.207667,121.444802,上海市徐汇区,,淮海中路1555号1幢1楼A部位,上海市,31
31.195821,121.423113,上海市徐汇区,,淮海西路555号1楼103单元淮海西路555号1楼103单元,上海市,31
31.183172,121.454558,上海市徐汇区,,凯滨路199号第一层101单元,上海市,31
31.186174,121.457205,徐汇区,正大乐城1-104,东安路599号,上海市,31
31.197037,121.422516,长宁区,新淮海坊,海西路676号1层01室,上海市,31
31.186518,121.458701,徐汇区,,龙华中路598号6号楼103室,上海市,31
31.198016,121.421741,上海市长宁区凯旋路1398号9幢1层T9,,-102单元,上海市,31
31.186819,121.421894,上海市徐汇区中山西路1602号1层105室,,,上海市,31
31.204105,121.422882,"No.519,Xinhua Rd",,,Shanghai,31
31.208257,121.427396,上海市长宁区延安西路1262号19幢地上第一层101单元,,,上海市,31
31.210199,121.430201,上海市长宁区,,番禺路1号裙房A2室-3,上海市,31
31.250315,121.507312,虹口区,,公平路38号地下一层3-2单元,上海市,31
31.251906,121.506814,上海市虹口区东大名路 999号 一层01,,-11B室,上海市,31
31.178668,121.534592,浦东新区,巴黎春天,成山路1993号1F,上海市,31
31.186285,121.53504,上海市浦东新区高科西路2110号,,,上海市,31
31.176142,121.524872,上海市浦东新区成山路1339号L106单元,,,上海市,31
31.179586,121.521973,上海市浦东新区,,北艾路1770、1772号,上海市,31
31.180112,121.521757,北艾路1782号大华锦绣国际2层,,,上海市,31
31.180194,121.547627,上海市浦东新区成山路2525号,,,上海市,31
31.175115,121.520564,上海市浦东新区,,成山路1109、1111、1133号,上海市,31
31.17554,121.550713,上海市浦东新区,,陈春路109号,上海市,31
31.194147,121.538044,浦东新区,星河湾商业街1号 101铺位,锦绣路2580号,上海市,31
31.185847,121.509293,上海市浦东新区,,高科西路897号F115单元,上海市,31
31.202251,121.533213,上海市浦东新区,,东建路209-213号,上海市,31
31.195388,121.512592,上海市浦东新区,,上海市浦东新区临沂路140号,上海市,31
31.204759,121.545637,上海市浦东新区,,樱花路80弄1号,上海市,31
31.193712,121.507069,上海市浦东新区浦东南路3500号,,,上海市,31
31.204556,121.522217,上海市浦东新区浦东新区北园路106号、1,,10号,上海市,31
31.162142,121.507938,板泉路1273号、1275号、1271号-1,浦东新区,和云台路800号131、132、133铺位,上海市,31
31.203432,121.518188,上海市浦东新区,,临沂北路252-262号,上海市,31
31.207608,121.52287,上海市浦东新区上海市浦东新区东方路1630号科研综合楼地下一层B109,,,上海市,31
31.205923,121.516784,上海市浦东新区,,临沂北路150弄2号111、112、113室,上海市,31
31.203062,121.55766,上海市浦东新区龙阳路2000号110室1层1单元,,,上海市,31
31.208731,121.519773,上海市浦东新区,浦东新区,浦建路118号,上海市,31
31.157731,121.564566,上海市浦东新区沪南路2229号L1005,,单元,上海市,31
31.169748,121.496891,上海市浦东新区上南路1567号,,,上海市,31
31.212048,121.528748,上海市浦东新区,,东方路1367号,上海市,31
31.173576,121.495049,上海市浦东新区,,上南路1212-2号,上海市,31
31.209854,121.551259,浦东新区,花木世纪联华,海桐路338号,上海市,31
31.213062,121.535025,上海浦东新区,1层03A单元,杨高南路759号,上海市,31
31.184624,121.494342,浦东新区,1层序厅,"浦东新区	上南路161号",上海市,31
31.154238,121.563805,浦东新区,百联,沪南路2420号,上海市,31
31.182269,121.49317,浦东新区,L1层3L130室,世博大道1368号,上海市,31
31.185145,121.492357,上海市浦东新区世博大道1368号1区1L,,107室,上海市,31
31.142305,121.525875,上海市浦东新区,,永泰路1138号,上海市,31
31.214894,121.523831,上海市浦东新区塘桥街道峨山路505号东方,,纯一大厦,上海市,31
31.158951,121.571772,浦东新区,地杰国际城,御桥路1949号1层106单元,上海市,31
31.207385,121.562765,上海市浦东新区,,芳甸路1364号,上海市,31
31.21641,121.540436,浦东新区,近上海科技馆,锦延路219号,上海市,31
31.217327,121.534801,浦东新区,由由世纪广场,杨高南路428号1号楼1层A单元,上海市,31
31.217513,121.531925,浦东新区,陆家嘴软件园1号楼1楼,峨山路91弄98号,上海市,31
31.217699,121.530336,浦东新区,陆家嘴软件园,东方路1217号1楼100单元,上海市,31
31.211715,121.561579,浦东新区,,芳甸路1088号,上海市,31
31.211997,121.563028,浦东新区,浦东嘉里城商场一层L110单元,花木路1378号,上海市,31
31.219035,121.545364,浦东新区,地铁2号线科技馆站3号出口,世纪大道2002号KJ008 009商铺,上海市,31
31.182158,121.486238,上海市浦东新区,浦东新区,国耀路198号，200号,上海市,31
31.18506,121.48612,上海市浦东新区,,世博大道1859号,上海市,31
